node_id,name_with_owner,owner_login,name,star_count,recorded_at
R_kgDOB-mdhA,codecrafters-io/build-your-own-x,codecrafters-io,build-your-own-x,466562,2026-02-17 07:53:52.283432+00:00
R_kgDOAUuv-Q,sindresorhus/awesome,sindresorhus,awesome,437962,2026-02-17 07:53:52.283432+00:00
R_kgDOAbI7Xw,freeCodeCamp/freeCodeCamp,freeCodeCamp,freeCodeCamp,437134,2026-02-17 07:53:52.283432+00:00
R_kgDOAz1ELw,public-apis/public-apis,public-apis,public-apis,398726,2026-02-17 07:53:52.283432+00:00
R_kgDOAM3etw,EbookFoundation/free-programming-books,EbookFoundation,free-programming-books,382620,2026-02-17 07:53:52.283432+00:00
R_kgDOBRIuNg,kamranahmedse/developer-roadmap,kamranahmedse,developer-roadmap,349157,2026-02-17 07:53:52.283432+00:00
R_kgDOA5sNLQ,jwasham/coding-interview-university,jwasham,coding-interview-university,337031,2026-02-17 07:53:52.283432+00:00
R_kgDOBPXfqQ,donnemartin/system-design-primer,donnemartin,system-design-primer,335560,2026-02-17 07:53:52.283432+00:00
R_kgDOAUTYlg,vinta/awesome-python,vinta,awesome-python,283191,2026-02-17 07:53:52.283432+00:00
R_kgDOCpgLVQ,996icu/996.ICU,996icu,996.ICU,275475,2026-02-17 07:53:52.283432+00:00
R_kgDOAi77Gg,awesome-selfhosted/awesome-selfhosted,awesome-selfhosted,awesome-selfhosted,273613,2026-02-17 07:53:52.283432+00:00
R_kgDOBT70hA,practical-tutorials/project-based-learning,practical-tutorials,project-based-learning,258486,2026-02-17 07:53:52.283432+00:00
R_kgDOAJy2Kg,facebook/react,facebook,react,243030,2026-02-17 07:53:52.283432+00:00
R_kgDOA8iScQ,TheAlgorithms/Python,TheAlgorithms,Python,217747,2026-02-17 07:53:52.283432+00:00
R_kgDOACN7Mg,torvalds/linux,torvalds,linux,217621,2026-02-17 07:53:52.283432+00:00
R_kgDOALL9pg,vuejs/vue,vuejs,vue,209879,2026-02-17 07:53:52.283432+00:00
R_kgDOCD-2Mw,trimstray/the-book-of-secret-knowledge,trimstray,the-book-of-secret-knowledge,206549,2026-02-17 07:53:52.283432+00:00
R_kgDOQb6kRw,openclaw/openclaw,openclaw,openclaw,202670,2026-02-17 07:53:52.283432+00:00
R_kgDOAShAGA,ossu/computer-science,ossu,computer-science,201316,2026-02-17 07:53:52.283432+00:00
R_kgDOB4tqbA,trekhleb/javascript-algorithms,trekhleb,javascript-algorithms,195540,2026-02-17 07:53:52.283432+00:00
R_kgDOArmXAg,tensorflow/tensorflow,tensorflow,tensorflow,193747,2026-02-17 07:53:52.283432+00:00
R_kgDOAARxQQ,ohmyzsh/ohmyzsh,ohmyzsh,ohmyzsh,184722,2026-02-17 07:53:52.283432+00:00
R_kgDOANxXTg,getify/You-Dont-Know-JS,getify,You-Dont-Know-JS,184397,2026-02-17 07:53:52.283432+00:00
R_kgDOBzxZNg,CyC2018/CS-Notes,CyC2018,CS-Notes,183682,2026-02-17 07:53:52.283432+00:00
R_kgDOJKSTjA,Significant-Gravitas/AutoGPT,Significant-Gravitas,AutoGPT,181838,2026-02-17 07:53:52.283432+00:00
R_kgDOAn8RLA,microsoft/vscode,microsoft,vscode,181736,2026-02-17 07:53:52.283432+00:00
R_kgDOB1vT9w,jackfrued/Python-100-Days,jackfrued,Python-100-Days,178686,2026-02-17 07:53:52.283432+00:00
R_kgDOAeUeuA,flutter/flutter,flutter,flutter,175226,2026-02-17 07:53:52.283432+00:00
R_kgDOC4Q8Qg,n8n-io/n8n,n8n-io,n8n,174854,2026-02-17 07:53:52.283432+00:00
R_kgDOACBxpA,twbs/bootstrap,twbs,bootstrap,173975,2026-02-17 07:53:52.283432+00:00
R_kgDOABA38Q,github/gitignore,github,gitignore,172459,2026-02-17 07:53:52.283432+00:00
R_kgDODeqAxw,massgravel/Microsoft-Activation-Scripts,massgravel,Microsoft-Activation-Scripts,166222,2026-02-17 07:53:52.283432+00:00
R_kgDOAUivlw,avelino/awesome-go,avelino,awesome-go,165238,2026-02-17 07:53:52.283432+00:00
R_kgDOJ0Z1Pg,ollama/ollama,ollama,ollama,162732,2026-02-17 07:53:52.283432+00:00
R_kgDOH3JoLw,AUTOMATIC1111/stable-diffusion-webui,AUTOMATIC1111,stable-diffusion-webui,160578,2026-02-17 07:53:52.283432+00:00
R_kgDOAiSj0g,jlevy/the-art-of-command-line,jlevy,the-art-of-command-line,159859,2026-02-17 07:53:52.283432+00:00
R_kgDOCUB6oQ,huggingface/transformers,huggingface,transformers,156559,2026-02-17 07:53:52.283432+00:00
R_kgDOB-U_Cw,Snailclimb/JavaGuide,Snailclimb,JavaGuide,153808,2026-02-17 07:53:52.283432+00:00
R_kgDOAGMovA,airbnb/javascript,airbnb,javascript,148095,2026-02-17 07:53:52.283432+00:00
R_kgDOMCtNDQ,DigitalPlatDev/FreeDomain,DigitalPlatDev,FreeDomain,147819,2026-02-17 07:53:52.283432+00:00
R_kgDOElBrLQ,yt-dlp/yt-dlp,yt-dlp,yt-dlp,147425,2026-02-17 07:53:52.283432+00:00
R_kgDOIj6G7A,f/prompts.chat,f,prompts.chat,145348,2026-02-17 07:53:52.283432+00:00
R_kgDOI7jmAw,langflow-ai/langflow,langflow-ai,langflow,144838,2026-02-17 07:53:52.283432+00:00
R_kgDOA3VwBg,521xueweihan/HelloGitHub,521xueweihan,HelloGitHub,143153,2026-02-17 07:53:52.283432+00:00
R_kgDOAA_coA,ytdl-org/youtube-dl,ytdl-org,youtube-dl,139660,2026-02-17 07:53:52.283432+00:00
R_kgDOBC3Cig,vercel/next.js,vercel,next.js,137719,2026-02-17 07:53:52.283432+00:00
R_kgDOA7tPew,yangshun/tech-interview-handbook,yangshun,tech-interview-handbook,137640,2026-02-17 07:53:52.283432+00:00
R_kgDOBqahaQ,Genymobile/scrcpy,Genymobile,scrcpy,135766,2026-02-17 07:53:52.283432+00:00
R_kgDODmYpTg,labuladong/fucking-algorithm,labuladong,fucking-algorithm,132640,2026-02-17 07:53:52.283432+00:00
R_kgDOAWBufw,golang/go,golang,go,132513,2026-02-17 07:53:52.283432+00:00
R_kgDOCv6UOw,microsoft/PowerToys,microsoft,PowerToys,129851,2026-02-17 07:53:52.283432+00:00
R_kgDOJVxJug,langgenius/dify,langgenius,dify,129711,2026-02-17 07:53:52.283432+00:00
R_kgDOBrS4zg,Chalarangelo/30-seconds-of-code,Chalarangelo,30-seconds-of-code,126787,2026-02-17 07:53:52.283432+00:00
R_kgDOIPDwlg,langchain-ai/langchain,langchain-ai,langchain,126782,2026-02-17 07:53:52.283432+00:00
R_kgDOAbrxpw,facebook/react-native,facebook,react-native,125385,2026-02-17 07:53:52.283432+00:00
R_kgDOKdDCcw,open-webui/open-webui,open-webui,open-webui,124117,2026-02-17 07:53:52.283432+00:00
R_kgDOIXtSqw,krahets/hello-algo,krahets,hello-algo,122322,2026-02-17 07:53:52.283432+00:00
R_kgDOAToIkg,kubernetes/kubernetes,kubernetes,kubernetes,120538,2026-02-17 07:53:52.283432+00:00
R_kgDOAI8xSw,electron/electron,electron,electron,120120,2026-02-17 07:53:52.283432+00:00
R_kgDOAe-sHQ,ripienaar/free-for-dev,ripienaar,free-for-dev,117963,2026-02-17 07:53:52.283432+00:00
R_kgDODcka_A,excalidraw/excalidraw,excalidraw,excalidraw,116877,2026-02-17 07:53:52.283432+00:00
R_kgDOANcelQ,justjavac/free-programming-books-zh_CN,justjavac,free-programming-books-zh_CN,116322,2026-02-17 07:53:52.283432+00:00
R_kgDOAZ7xsw,nodejs/node,nodejs,node,115733,2026-02-17 07:53:52.283432+00:00
R_kgDOODsgVw,x1xhlol/system-prompts-and-models-of-ai-tools,x1xhlol,system-prompts-and-models-of-ai-tools,114837,2026-02-17 07:53:52.283432+00:00
R_kgDOAA5kLQ,d3/d3,d3,d3,112349,2026-02-17 07:53:52.283432+00:00
R_kgDOCWUK8A,iptv-org/iptv,iptv-org,iptv,111687,2026-02-17 07:53:52.283432+00:00
R_kgDOAAjKyQ,mrdoob/three.js,mrdoob,three.js,110907,2026-02-17 07:53:52.283432+00:00
R_kgDOAAsO6A,rust-lang/rust,rust-lang,rust,110378,2026-02-17 07:53:52.283432+00:00
R_kgDOAWBOZA,axios/axios,axios,axios,108605,2026-02-17 07:53:52.283432+00:00
R_kgDOAT9aAQ,microsoft/TypeScript,microsoft,TypeScript,107847,2026-02-17 07:53:52.283432+00:00
R_kgDOEdfIXw,rustdesk/rustdesk,rustdesk,rustdesk,107635,2026-02-17 07:53:52.283432+00:00
R_kgDOA0hk3w,Hack-with-Github/Awesome-Hacking,Hack-with-Github,Awesome-Hacking,106797,2026-02-17 07:53:52.283432+00:00
R_kgDOAO6SJQ,godotengine/godot,godotengine,godot,106726,2026-02-17 07:53:52.283432+00:00
R_kgDOIuCgEw,shadcn-ui/ui,shadcn-ui,ui,106720,2026-02-17 07:53:52.283432+00:00
R_kgDOJxbR3A,microsoft/generative-ai-for-beginners,microsoft,generative-ai-for-beginners,106475,2026-02-17 07:53:52.283432+00:00
R_kgDODE5fOA,GrowingGit/GitHub-Chinese-Top-Charts,GrowingGit,GitHub-Chinese-Top-Charts,106187,2026-02-17 07:53:52.283432+00:00
R_kgDOB_QrUA,denoland/deno,denoland,deno,106149,2026-02-17 07:53:52.283432+00:00
R_kgDOOiiGLw,anomalyco/opencode,anomalyco,opencode,105731,2026-02-17 07:53:52.283432+00:00
R_kgDOBi1UQA,goldbergyoni/nodebestpractices,goldbergyoni,nodebestpractices,105086,2026-02-17 07:53:52.283432+00:00
R_kgDOAuI0Qw,fatedier/frp,fatedier,frp,104555,2026-02-17 07:53:52.283432+00:00
R_kgDOA8mAYQ,facebook/create-react-app,facebook,create-react-app,103932,2026-02-17 07:53:52.283432+00:00
R_kgDOIygeJg,Comfy-Org/ComfyUI,Comfy-Org,ComfyUI,103370,2026-02-17 07:53:52.283432+00:00
R_kgDOAOgB_A,papers-we-love/papers-we-love,papers-we-love,papers-we-love,103345,2026-02-17 07:53:52.283432+00:00
R_kgDOC7ltsw,tauri-apps/tauri,tauri-apps,tauri,102770,2026-02-17 07:53:52.283432+00:00
R_kgDOBfbO8A,microsoft/terminal,microsoft,terminal,101827,2026-02-17 07:53:52.283432+00:00
R_kgDONicYKA,deepseek-ai/DeepSeek-V3,deepseek-ai,DeepSeek-V3,101597,2026-02-17 07:53:52.283432+00:00
R_kgDOAXExCw,angular/angular,angular,angular,99851,2026-02-17 07:53:52.283432+00:00
R_kgDOA8mHbw,jaywcjlove/awesome-mac,jaywcjlove,awesome-mac,98904,2026-02-17 07:53:52.283432+00:00
R_kgDODopjSA,Anduin2017/HowToCook,Anduin2017,HowToCook,97972,2026-02-17 07:53:52.283432+00:00
R_kgDOAWA4lA,mui/material-ui,mui,material-ui,97817,2026-02-17 07:53:52.283432+00:00
R_kgDOBgmq8Q,mtdvio/every-programmer-should-know,mtdvio,every-programmer-should-know,97810,2026-02-17 07:53:52.283432+00:00
R_kgDODMpXOQ,supabase/supabase,supabase,supabase,97698,2026-02-17 07:53:52.283432+00:00
R_kgDOAg7WpA,ant-design/ant-design,ant-design,ant-design,97532,2026-02-17 07:53:52.283432+00:00
R_kgDOKwVKzA,clash-verge-rev/clash-verge-rev,clash-verge-rev,clash-verge-rev,97508,2026-02-17 07:53:52.283432+00:00
R_kgDOA-j9zw,pytorch/pytorch,pytorch,pytorch,97453,2026-02-17 07:53:52.283432+00:00
R_kgDOC-Uylw,2dust/v2rayN,2dust,v2rayN,96914,2026-02-17 07:53:52.283432+00:00
R_kgDOAPphoA,neovim/neovim,neovim,neovim,96483,2026-02-17 07:53:52.283432+00:00
R_kgDOL0nxgA,Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,awesome-llm-apps,95573,2026-02-17 07:53:52.283432+00:00
R_kgDOAgDp4A,nvbn/thefuck,nvbn,thefuck,95479,2026-02-17 07:53:52.283432+00:00
R_kgDOEpGBpg,microsoft/Web-Dev-For-Beginners,microsoft,Web-Dev-For-Beginners,95292,2026-02-17 07:53:52.283432+00:00
R_kgDOCZduTw,fastapi/fastapi,fastapi,fastapi,95161,2026-02-17 07:53:56.240124+00:00
R_kgDOJH_K4A,ggml-org/llama.cpp,ggml-org,llama.cpp,95155,2026-02-17 07:53:56.240124+00:00
R_kgDOIAstBQ,openai/whisper,openai,whisper,94719,2026-02-17 07:53:56.240124+00:00
R_kgDOObWEYA,google-gemini/gemini-cli,google-gemini,gemini-cli,94675,2026-02-17 07:53:56.240124+00:00
R_kgDOBHU5xg,ryanmcdermott/clean-code-javascript,ryanmcdermott,clean-code-javascript,94299,2026-02-17 07:53:56.240124+00:00
R_kgDOAVvBWA,iluwatar/java-design-patterns,iluwatar,java-design-patterns,93749,2026-02-17 07:53:56.240124+00:00
R_kgDOBWlydw,puppeteer/puppeteer,puppeteer,puppeteer,93589,2026-02-17 07:53:56.240124+00:00
R_kgDOBlGyPw,tailwindlabs/tailwindcss,tailwindlabs,tailwindcss,93551,2026-02-17 07:53:56.240124+00:00
R_kgDOGyI-8A,immich-app/immich,immich-app,immich,92676,2026-02-17 07:53:56.240124+00:00
R_kgDONs2Wmg,deepseek-ai/DeepSeek-R1,deepseek-ai,DeepSeek-R1,91854,2026-02-17 07:53:56.240124+00:00
R_kgDOAAlXhg,nvm-sh/nvm,nvm-sh,nvm,91718,2026-02-17 07:53:56.240124+00:00
R_kgDOCkkYKw,florinpop17/app-ideas,florinpop17,app-ideas,90497,2026-02-17 07:53:56.240124+00:00
R_kgDOBUXdQA,PanJiaChen/vue-element-admin,PanJiaChen,vue-element-admin,90291,2026-02-17 07:53:56.240124+00:00
R_kgDOAzqfmQ,storybookjs/storybook,storybookjs,storybook,89247,2026-02-17 07:53:56.240124+00:00
R_kgDOABII5w,bitcoin/bitcoin,bitcoin,bitcoin,88150,2026-02-17 07:53:56.240124+00:00
R_kgDOAT759Q,gin-gonic/gin,gin-gonic,gin,88007,2026-02-17 07:53:56.240124+00:00
R_kgDOFVKCyQ,oven-sh/bun,oven-sh,bun,87370,2026-02-17 07:53:56.240124+00:00
R_kgDOJH-jmg,ChatGPTNextWeb/NextChat,ChatGPTNextWeb,NextChat,87297,2026-02-17 07:53:56.240124+00:00
R_kgDONO810w,microsoft/markitdown,microsoft,markitdown,87176,2026-02-17 07:53:56.240124+00:00
R_kgDOAD-Lgg,django/django,django,django,86776,2026-02-17 07:53:56.240124+00:00
R_kgDOAKqajw,gohugoio/hugo,gohugoio,hugo,86634,2026-02-17 07:53:56.240124+00:00
R_kgDOAE3xUw,opencv/opencv,opencv,opencv,86205,2026-02-17 07:53:56.240124+00:00
R_kgDOAY2_Jw,mermaid-js/mermaid,mermaid-js,mermaid,86057,2026-02-17 07:53:56.240124+00:00
R_kgDOBG2gSQ,sveltejs/svelte,sveltejs,svelte,85764,2026-02-17 07:53:56.240124+00:00
R_kgDOJ-2MVA,rasbt/LLMs-from-scratch,rasbt,LLMs-from-scratch,85401,2026-02-17 07:53:56.240124+00:00
R_kgDOAMSroQ,home-assistant/core,home-assistant,core,84857,2026-02-17 07:53:56.240124+00:00
R_kgDOAfLOxw,3b1b/manim,3b1b,manim,84535,2026-02-17 07:53:56.240124+00:00
R_kgDOCRyd5A,ruanyf/weekly,ruanyf,weekly,84160,2026-02-17 07:53:56.240124+00:00
R_kgDOFIB9zA,microsoft/ML-For-Beginners,microsoft,ML-For-Beginners,83750,2026-02-17 07:53:56.240124+00:00
R_kgDOABxuoQ,laravel/laravel,laravel,laravel,83653,2026-02-17 07:53:56.240124+00:00
R_kgDOLunVBg,firecrawl/firecrawl,firecrawl,firecrawl,83157,2026-02-17 07:53:56.240124+00:00
R_kgDOB6DxKw,macrozheng/mall,macrozheng,mall,82920,2026-02-17 07:53:56.240124+00:00
R_kgDOFsxuaQ,louislam/uptime-kuma,louislam,uptime-kuma,82891,2026-02-17 07:53:56.240124+00:00
R_kgDOAyMZIQ,realworld-apps/realworld,realworld-apps,realworld,82829,2026-02-17 07:53:56.240124+00:00
R_kgDODTssww,microsoft/playwright,microsoft,playwright,82706,2026-02-17 07:53:56.240124+00:00
R_kgDOAqzZGQ,MunGell/awesome-for-beginners,MunGell,awesome-for-beginners,82705,2026-02-17 07:53:56.240124+00:00
R_kgDOACcWLg,animate-css/animate.css,animate-css,animate.css,82632,2026-02-17 07:53:56.240124+00:00
R_kgDOAZResw,tonsky/FiraCode,tonsky,FiraCode,81170,2026-02-17 07:53:56.240124+00:00
R_kgDODKydXw,bregman-arie/devops-exercises,bregman-arie,devops-exercises,81125,2026-02-17 07:53:56.240124+00:00
R_kgDOAs1w_w,DopplerHQ/awesome-interview-questions,DopplerHQ,awesome-interview-questions,80977,2026-02-17 07:53:56.240124+00:00
R_kgDONWz9pg,punkpeye/awesome-mcp-servers,punkpeye,awesome-mcp-servers,80946,2026-02-17 07:53:56.240124+00:00
R_kgDOAOCAEg,syncthing/syncthing,syncthing,syncthing,79964,2026-02-17 07:53:56.240124+00:00
R_kgDOAGAU1g,spring-projects/spring-boot,spring-projects,spring-boot,79936,2026-02-17 07:53:56.240124+00:00
R_kgDOKVORZg,ByteByteGoHq/system-design-101,ByteByteGoHq,system-design-101,79612,2026-02-17 07:53:56.240124+00:00
R_kgDOKXoMww,hacksider/Deep-Live-Cam,hacksider,Deep-Live-Cam,79523,2026-02-17 07:53:56.240124+00:00
R_kgDOKbIFZQ,astral-sh/uv,astral-sh,uv,79329,2026-02-17 07:53:56.240124+00:00
R_kgDOCKz5CA,fighting41love/funNLP,fighting41love,funNLP,78986,2026-02-17 07:53:56.240124+00:00
R_kgDOCQzNzg,doocs/advanced-java,doocs,advanced-java,78844,2026-02-17 07:53:56.240124+00:00
R_kgDONRaG_w,modelcontextprotocol/servers,modelcontextprotocol,servers,78807,2026-02-17 07:53:56.240124+00:00
R_kgDONIn9tw,browser-use/browser-use,browser-use,browser-use,78451,2026-02-17 07:53:56.240124+00:00
R_kgDOEJcPKQ,anuraghazra/github-readme-stats,anuraghazra,github-readme-stats,78397,2026-02-17 07:53:56.240124+00:00
R_kgDOD1jqbg,vitejs/vite,vitejs,vite,78163,2026-02-17 07:53:56.240124+00:00
R_kgDODCKAoA,hoppscotch/hoppscotch,hoppscotch,hoppscotch,77866,2026-02-17 07:53:56.240124+00:00
R_kgDOANKv9g,junegunn/fzf,junegunn,fzf,77820,2026-02-17 07:53:56.240124+00:00
R_kgDOAKPxdw,netdata/netdata,netdata,netdata,77757,2026-02-17 07:53:56.240124+00:00
R_kgDOAwv_DQ,tensorflow/models,tensorflow,models,77686,2026-02-17 07:53:56.240124+00:00
R_kgDOJPPS-Q,nomic-ai/gpt4all,nomic-ai,gpt4all,77129,2026-02-17 07:53:56.240124+00:00
R_kgDOCZMsXg,MisterBooo/LeetCodeAnimation,MisterBooo,LeetCodeAnimation,76712,2026-02-17 07:53:56.240124+00:00
R_kgDOADT0hw,FortAwesome/Font-Awesome,FortAwesome,Font-Awesome,76342,2026-02-17 07:53:56.240124+00:00
R_kgDOCk8Q9Q,coder/code-server,coder,code-server,76271,2026-02-17 07:53:56.240124+00:00
R_kgDOAAe_fw,elastic/elasticsearch,elastic,elasticsearch,76072,2026-02-17 07:53:56.240124+00:00
R_kgDOBQG71A,sdmg15/Best-websites-a-programmer-should-visit,sdmg15,Best-websites-a-programmer-should-visit,75678,2026-02-17 07:53:56.240124+00:00
R_kgDOBgc_iw,d2l-ai/d2l-zh,d2l-ai,d2l-zh,75674,2026-02-17 07:53:56.240124+00:00
R_kgDOAOEHzg,typicode/json-server,typicode,json-server,75633,2026-02-17 07:53:56.240124+00:00
R_kgDOFExXwA,zed-industries/zed,zed-industries,zed,75463,2026-02-17 07:53:56.240124+00:00
R_kgDOBD6-FQ,swisskyrepo/PayloadsAllTheThings,swisskyrepo,PayloadsAllTheThings,75263,2026-02-17 07:53:56.240124+00:00
R_kgDOJwwGvg,mlabonne/llm-course,mlabonne,llm-course,75213,2026-02-17 07:53:56.240124+00:00
R_kgDOIoAhgw,localsend/localsend,localsend,localsend,75084,2026-02-17 07:53:56.240124+00:00
R_kgDOBNMhFA,nestjs/nest,nestjs,nest,74579,2026-02-17 07:53:56.240124+00:00
R_kgDODq7J8w,ventoy/Ventoy,ventoy,Ventoy,74533,2026-02-17 07:53:56.240124+00:00
R_kgDOJj7mSA,unionlabs/union,unionlabs,union,74334,2026-02-17 07:53:56.240124+00:00
R_kgDOI2oX4A,Stirling-Tools/Stirling-PDF,Stirling-Tools,Stirling-PDF,74254,2026-02-17 07:53:56.240124+00:00
R_kgDOAqgcRg,vuejs/awesome-vue,vuejs,awesome-vue,73640,2026-02-17 07:53:56.240124+00:00
R_kgDOK4sStA,infiniflow/ragflow,infiniflow,ragflow,73335,2026-02-17 07:53:56.240124+00:00
R_kgDOAAJhcg,redis/redis,redis,redis,72952,2026-02-17 07:53:56.240124+00:00
R_kgDOAZpxvw,awesomedata/awesome-public-datasets,awesomedata,awesome-public-datasets,72789,2026-02-17 07:53:56.240124+00:00
R_kgDOCbcozw,sherlock-project/sherlock,sherlock-project,sherlock,72761,2026-02-17 07:53:56.240124+00:00
R_kgDOJPJM2Q,twitter/the-algorithm,twitter,the-algorithm,72733,2026-02-17 07:53:56.240124+00:00
R_kgDOB_zxBg,jesseduffield/lazygit,jesseduffield,lazygit,72452,2026-02-17 07:53:56.240124+00:00
R_kgDOAV06tg,tesseract-ocr/tesseract,tesseract-ocr,tesseract,72421,2026-02-17 07:53:56.240124+00:00
R_kgDOHzIiIA,CompVis/stable-diffusion,CompVis,stable-diffusion,72366,2026-02-17 07:53:56.240124+00:00
R_kgDOJlox8w,lobehub/lobehub,lobehub,lobehub,72325,2026-02-17 07:53:56.240124+00:00
R_kgDOAOaWjQ,grafana/grafana,grafana,grafana,72154,2026-02-17 07:53:56.240124+00:00
R_kgDOBmJj_Q,thedaviddias/Front-End-Checklist,thedaviddias,Front-End-Checklist,72142,2026-02-17 07:53:56.240124+00:00
R_kgDOAVnuCQ,enaqx/awesome-react,enaqx,awesome-react,72004,2026-02-17 07:53:56.240124+00:00
R_kgDOKtchNQ,abi/screenshot-to-code,abi,screenshot-to-code,71694,2026-02-17 07:53:56.240124+00:00
R_kgDOAU2_CA,josephmisiti/awesome-machine-learning,josephmisiti,awesome-machine-learning,71670,2026-02-17 07:53:56.240124+00:00
R_kgDOBN0Z8Q,python/cpython,python,cpython,71511,2026-02-17 07:53:56.240124+00:00
R_kgDOG-3nPA,openai/openai-cookbook,openai,openai-cookbook,71477,2026-02-17 07:53:56.240124+00:00
R_kgDOAHVdbw,moby/moby,moby,moby,71475,2026-02-17 07:53:56.240124+00:00
R_kgDOAVC5QQ,ocornut/imgui,ocornut,imgui,71389,2026-02-17 07:53:56.240124+00:00
R_kgDOGP67ng,PKUFlyingPig/cs-self-learning,PKUFlyingPig,cs-self-learning,71319,2026-02-17 07:53:56.240124+00:00
R_kgDOApbc-w,strapi/strapi,strapi,strapi,71313,2026-02-17 07:53:56.240124+00:00
R_kgDOAAkbnA,pallets/flask,pallets,flask,71162,2026-02-17 07:53:56.240124+00:00
R_kgDOD6JSOg,PaddlePaddle/PaddleOCR,PaddlePaddle,PaddleOCR,70853,2026-02-17 07:53:56.240124+00:00
R_kgDOP0wfhg,anthropics/skills,anthropics,skills,70793,2026-02-17 07:53:56.240124+00:00
R_kgDOBERHcg,Developer-Y/cs-video-courses,Developer-Y,cs-video-courses,70730,2026-02-17 07:53:56.240124+00:00
R_kgDOAWRolA,protocolbuffers/protobuf,protocolbuffers,protobuf,70689,2026-02-17 07:53:56.240124+00:00
R_kgDOAlosUg,apache/superset,apache,superset,70568,2026-02-17 07:53:56.240124+00:00
R_kgDOABxnUg,hakimel/reveal.js,hakimel,reveal.js,70565,2026-02-17 07:53:56.240124+00:00
